"";"x"
"1";NA
"2";NA
"3";25.0673218339819
"4";-55.083306981647
"5";-9.88378801243289
"6";92.074101142473
"7";68.1219673251396
"8";-51.5512077388337
"9";-44.3813945246341
"10";-37.2651810970631
"11";2.42811149126646
"12";13.1120582068704
"13";26.5027699447921
"14";-35.0083028036117
"15";15.178665504151
"16";19.7555472909662
"17";-30.6676673811537
"18";-53.5990944749594
"19";-13.2462392762368
"20";24.142881533649
"21";81.1776982549959
"22";-36.630136467372
"23";-32.0745403817066
"24";6.4448051347415
"25";6.18504893739441
"26";-14.88897642236
"27";40.7603272109416
"28";30.595365403386
"29";-52.6654214869754
"30";-35.7802155157601
"31";8.19352818725406
"32";-50.8419695634796
"33";45.1263806321183
"34";-29.6517829620288
"35";-32.775172441402
"36";-10.1028083540223
"37";NA
"38";NA
