"";"ADJGoldSupply";"ADJGDAverage";"ADJGDSum";"ADJSP500";"ADJGPrice"
"2011 Q3";NA;NA;NA;NA;NA
"2011 Q4";NA;NA;NA;NA;NA
"2012 Q1";3,80624813110148;-0,103989767884016;-41,3945312499945;7,10536481770833;12,1779884744071
"2012 Q2";14,6161202318335;2,0016528161056;415,722135416665;-3,12983115451389;-50,7301287276928
"2012 Q3";-4,56637608563801;0,245328301455146;19,7658854166657;0,213272855902778;-16,3746613949218
"2012 Q4";-13,8500036645733;-0,577048253534855;-233,18098958333;-1,94425401909722;107,101129630582
"2013 Q1";-2,59489540769528;-1,88863698630814;-107,657031250003;1,40291981770833;55,2326339655649
"2013 Q2";5,83404355676907;0,355346257061655;101,409635416669;1,61123259548611;-47,1980294848795
"2013 Q3";13,5113582610705;0,0257737201885391;13,2658854166639;-1,45014964409722;-50,8722679071229
"2013 Q4";-1,0049830728658;-0,409649249315876;-31,4934895833358;1,58061098090278;-22,2381526089537
"2014 Q1";-12,500440296029;-0,612362469832732;-113,057031249999;-1,28778893229167;-10,4612218683083
"2014 Q2";-0,182425712806548;1,47732842449199;197,934635416668;0,275778845486112;17,4652364608246
"2014 Q3";9,08504638642887;0,365982686753881;36,1408854166657;0,648197855902778;20,0118965623033
"2014 Q4";-3,21494150099011;-0,0405781479143315;-54,4559895833372;-0,506807769097222;-19,9812743155023
"2015 Q1";-1,28433240191202;-0,183576639454444;24,8304687500058;0,291781067708333;2,28933214457629
"2015 Q2";15,4742369739718;0,513609452860763;85,7596354166708;1,67009509548611;24,1087255449204
"2015 Q3";-12,8966102112698;-0,483263168143594;-97,2716145833383;-3,36850839409722;-37,1585407636426
"2015 Q4";-21,2991587977743;-1,33999641591633;-278,755989583333;2,59445723090278;-38,57206598685
"2016 Q1";31,4191903810745;0,0654462863968774;96,9554687499949;-6,46976643229167;-26,1355726358115
"2016 Q2";5,88598181052214;1,44726524961496;232,922135416666;5,09888884548611;28,4960597876031
"2016 Q3";-21,1830320120256;-1,52236789787322;-201,396614583329;0,887570355902778;74,686824872507
"2016 Q4";9,66573615786558;-0,580112313063523;-15,8059895833376;-2,47930526909722;-21,6031079792626
"2017 Q1";-10,7916336483836;0,298448820180681;-18,5070312500011;2,12058356770833;-44,9638737412813
"2017 Q2";10,515599756096;0,712308417783149;74,1346354166672;-0,395004904513889;10,7979833886957
"2017 Q3";-0,0605952810005874;0,072142237261815;34,5908854166628;-1,63257089409722;-0,305824445094458
"2017 Q4";0,986582647302043;0,644634308558182;165,456510416676;2,48830973090278;0,138052065749434
"2018 Q1";-9,6676461607816;-1,08229442306261;-222,857031250007;0,812759817708333;27,8709938513668
"2018 Q2";3,74029574951442;1,66467328264797;215,084635416668;-3,02732740451389;34,9485436573402
"2018 Q3";8,80331754844303;-1,24626992490029;-160,534114583326;4,72451035590278;-59,1562948694643
"2018 Q4";5,2607073721498;-1,74328798873917;-187,95598958333;-5,55603651909722;-20,7531870276507
"2019 Q1";-10,8746584660552;-0,216162666305806;-94,6695312500015;-1,35023893229167;-4,69580517232066
"2019 Q2";-0,0892564329332117;2,82066990426959;386,172135416666;4,15901384548611;-46,4887913095254
"2019 Q3";3,13740792251349;1,30001385888349;216,315885416672;-0,777318394097222;38,6355072496294
"2019 Q4";19,2865773874078;2,80337787355168;497,069010416664;3,06802973090278;-14,6247544739194
"2020 Q1";7,79749896326723;2,3251351365992;319,842968750007;-3,47498518229167;-45,6645058009767
"2020 Q2";-60,4852648383805;-12,3908465145067;-1865,65286458334;-7,11221615451389;-5,74963010006809
"2020 Q3";NA;NA;NA;NA;NA
"2020 Q4";NA;NA;NA;NA;NA
